filename	acq_time
func/sub-003_ses-06_task-checkerboard_run-009_bold.nii.gz	1861-01-13T15:32:28
func/sub-003_ses-06_task-checkerboard_run-001_bold.nii.gz	1861-01-13T14:42:23
func/sub-003_ses-06_task-checkerboard_run-004_bold.nii.gz	1861-01-13T14:56:34
func/sub-003_ses-06_task-checkerboard_run-010_bold.nii.gz	1861-01-13T15:39:04
func/sub-003_ses-06_task-checkerboard_run-008_bold.nii.gz	1861-01-13T15:25:53
func/sub-003_ses-06_task-checkerboard_run-011_bold.nii.gz	1861-01-13T15:45:39
func/sub-003_ses-06_task-checkerboard_run-003_bold.nii.gz	1861-01-13T14:50:13
func/sub-003_ses-06_task-checkerboard_run-006_bold.nii.gz	1861-01-13T15:11:08
func/sub-003_ses-06_task-checkerboard_run-002_bold.nii.gz	1861-01-13T14:48:45
func/sub-003_ses-06_task-checkerboard_run-012_bold.nii.gz	1861-01-13T15:52:34
func/sub-003_ses-06_task-rest_run-001_bold.nii.gz	1861-01-13T14:34:54
func/sub-003_ses-06_task-checkerboard_run-005_bold.nii.gz	1861-01-13T15:03:24
func/sub-003_ses-06_task-checkerboard_run-007_bold.nii.gz	1861-01-13T15:18:56
anat/sub-003_ses-06_run-001_T1w.nii.gz	1861-01-13T14:28:54
